name,symbol,Price_usd,volume24h,volume30d,marketCap,dominance,ytdPriceChangePercentage,cmcRank,marketPairCount,circulatingSupply,totalSupply
Convergence,CONV,0.0011918217124340033,777133.37895555,22945396.14966169,1983018.4253642994,0.0,-36.2098,1255,26,1663854924.5041618,10000000000.0
Misbloc,MSB,0.009975237680647292,874634.99864344,22271045.8984245,1985222.2935218692,0.0,-39.8453,1253,5,199015036.74176598,300000000.0
DOGGY,DOGGY,0.0004915831855700544,71020.32044154,1813616.12944079,1981682.3823226262,0.0,51.4925,1256,23,4031224908.6075,4031224908.6075
FairGame,FAIR,0.0020544229550551896,1444745.14915532,59098643.12587578,1972246.0368529821,0.0002,154.9698,1257,6,960000000.0,1200000000.0
Ghost,GHOST,0.09011230904659667,3308.09805554,89489.88099305,1961094.3457989069,0.0,-8.1311,1259,5,21762779.87488739,21762779.87488739
Revolve Games,RPG,0.04134001184014025,27968.85187227,823792.20913816,1959576.841270216,0.0,462.87,1260,5,47401458.15264401,95000000.0
TOP,TOP,0.0003560794393591293,206883.1417436,5774218.31089967,1962857.6223542325,0.0,45.3833,1258,8,5512414942.82,20000000000.0
CyberVein,CVT,0.001832717146381304,113466.28052707,3753830.02199606,1943421.5012775555,0.0002,68.6962,1261,13,1060404495.64999,2147483648.0
Zelwin,ZLW,0.02669730591711068,984252.27238145,33042357.94817537,1931065.1043581818,0.0,179.5865,1262,9,72331834.1691,300000000.0
PAC Protocol,PAC,0.00011040682147310627,26230.69585861,684811.99130127,1925781.9335312047,0.0,-19.8503,1263,14,17442599178.532654,16023129469.79202
Einsteinium,EMC2,0.008617297313199134,923.34776698,25295.46830173,1922936.842389278,0.0002,48.0946,1264,2,223148485.2499996,223183463.2499996
Lunar,LNR,0.026006528965026372,701245.59741896,21903812.99468469,1920087.1818014062,0.0,-11.0576,1265,8,73830967.0,100000000.0
Geojam Token,JAM,0.0027312953729737733,586478.62156395,16912188.12053884,1919397.5352952888,0.0,35.4633,1266,10,702742572.0,8000000000.0
RChain,REV,0.0027016027126657532,37941.8686072,1149283.9034382,1916705.9273818731,0.0,-9.9788,1267,6,709469944.7834805,870663574.0
Tokoin,TOKO,0.003910671451998549,531377.80990833,11734829.82070977,1913320.6213826619,0.0002,58.8495,1268,12,489256293.93,1893935377.68
Belt Finance,BELT,0.19961649109706509,1619.98931083,51833.70745842,1906361.8703876864,0.0,10.1117,1269,25,9550122.13625528,9550122.13625528
Dingocoin,DINGO,1.8862253227928545e-05,6325.85521156,169491.91552799,1897063.1727124657,0.0,1.5214,1270,11,100574578752.0,100574578752.0
TENT,TENT,0.04903363621684402,0.0,0.0,1895870.2213129562,0.0,41.7991,1272,4,38664687.5,38741780.0
Crust Shadow,CSM,0.01896607413451242,70028.03169898,1852328.44822614,1896607.413451242,0.0,439.2362,1271,7,100000000.0,200000000.0
Signata,SATA,0.02657182005901368,9315.58801011,284971.32742309,1893519.4458058246,0.0,108.193,1273,10,71260434.61082019,100000000.0
PegNet,PEG,0.0008473189857533653,124.61063062,3792.51688474,1887788.9937200411,0.0,44.5559,1274,3,2227955499.0044,2227955499.0044
TransferCoin,TX,0.22749664906845715,0.0,0.0,1887410.706720967,0.0002,48.0946,1275,1,8296433.0,8296433.0
LABS Group,LABS,0.0008506681618457489,385915.87793471,8059639.95733095,1885828.889565602,0.0,130.6473,1276,9,2216879594.3576856,10000000000.0
Attila,ATT,0.004167498656230692,6056.77993068,162248.16053435,1876969.4470695024,0.0,21.7617,1277,5,450382736.0,3000000000.0
Dreams Quest,DREAMS,0.0027393441570213247,89622.05684801,2505806.15419858,1873381.3014742883,0.0,66.173,1278,7,683879496.0,732033225.76
BlockWallet,BLANK,0.09590843378447413,205007.45363915,5460101.87492181,1860126.2342811918,0.0,-20.3804,1279,23,19394814.0,124999999.99998416
BitcoinZ,BTCZ,0.00015375487152609655,177395.19350468,5505571.81789683,1856083.9401626738,0.0,33.0738,1280,15,12071708179.0,10659708632.0
ADAPad,ADAPAD,0.015623085551553237,31990.72604599,1018391.54160952,1837936.859429045,0.0,137.4118,1281,17,117642373.1,117642373.1
0xBitcoin,0xBTC,0.1892430991398933,110459.05014901,3540444.9695308,1836935.4525761593,0.0002,4.21,1282,31,9706750.0,9706750.0
Nord Finance,NORD,0.2462718163902211,63988.00713976,1552528.59219605,1827234.0312576818,0.0,25.0367,1283,15,7419582.38681443,9800000.0
Football World Community,FWC,4.2971852778017e-11,804761.35260797,20071698.28826024,1815977.4142580172,0.0,-56.5884,1284,36,4.2259695518342e+16,2e+17
Public Mint,MINT,0.01736273876098814,686.30673041,19977.92722358,1814333.392995907,0.0,32.2973,1285,3,104495806.67955926,250000000.0
Umbrella Network,UMB,0.024415014606512006,281122.29407439,7255397.56757541,1808180.4366952507,0.0,206.6837,1286,20,74060182.46710245,498500000.0
Kripto koin,KRIPTO,0.00033307588081091846,271566.13886982,7759748.2276128,1805104.7360547725,0.0,4.7732,1287,4,5419500000.0,5962142871.0
IQeon,IQN,0.32673844445441896,63562.38297791,1864987.83107798,1794401.858502443,0.0,22.7607,1289,11,5491860.1987553,5491860.1987553
SafeMoon Inu,SMI,1.7960793846752115e-06,39957.84468024,1307314.24196157,1796079.3846752115,0.0,26.8125,1288,9,1000000000000.0,1000000000000.0
Polytrade,TRADE,0.10197852777588313,288714.12699548,6585856.06104428,1791186.3503832773,0.0,41.3576,1290,27,17564348.0,100000000.0
PornRocket,PORNROCKET,4.629975618777679e-09,806.82344456,26407.64834592,1781749.1061380613,0.0,31.6558,1291,16,384829047244193.9,384829047244193.9
STARSHIP,STARSHIP,0.09410426265055764,3752.25455368,102338.25383243,1779347.679188389,0.0,49.0645,1292,10,18908258.0222294,20000000.0
XTRABYTES,XBY,0.004136302710335584,0.0,0.0,1778610.1654443012,0.0,151.3121,1293,3,430000000.0,650000000.0
Kattana,KTN,0.6010757955451731,59159.19642709,1719720.12040964,1763999.7597341083,0.0,116.6239,1294,11,2934737.63676371,10000000.0
Spartan Protocol,SPARTA,0.014167034938870539,47939.69710186,1495754.09619179,1751585.8044620687,0.0,18.5048,1295,16,123638136.845148,124621101.29831818
TriumphX,TRIX,0.00034048799405563647,62445.56304093,823145.76864385,1744044.6705286882,0.0,14.9467,1296,6,5122191387.0,9999982296.0
Portion,PRT,0.0036257162229426914,0.0,0.0,1732959.8634236767,0.0,22.8633,1297,10,477963457.9391262,1500000000.0
MetaBeat,BEAT,0.03026675234552599,274895.9368947,9249843.66075249,1709036.6634445547,0.0,40.2969,1300,1,56465809.213164,1500000000.0
Green Satoshi Token (ETH),GST,0.042582838385080805,0.0,0.0,1714365.0964963816,0.0,-13.8431,1298,7,40259530.87,40259530.87
KubeCoin,KUBE,0.011749762631397171,154258.80674981,4896541.14910574,1712165.0012974853,0.0,14.1862,1299,8,145719114.08,480000000.0
Voxel X Network,VXL,0.007752225253282107,102456.84411839,3078590.40121625,1708439.6495377496,0.0,9.6762,1301,5,220380548.0,500000000.0
PAID Network,PAID,0.02048249343458835,72130.18512375,2304743.73241173,1701484.3140476053,0.0,52.7899,1302,15,83070175.0,594717455.71
Cryptocean,CRON,0.20733122999302894,103808.92730848,2951164.96488773,1699919.5606709593,0.0,12.7322,1303,3,8199052.11929778,19121150.61929778
Integritee Network,TEER,0.47548515722045315,21728.67008978,729276.84370234,1699473.8186006143,0.0,120.0479,1304,5,3574189.0,10000000.0
CheckDot,CDT,0.21821342295633833,369336.37331387,10015113.20158507,1690201.5808737734,0.0,740.4836,1305,10,7745635.25,9897864.25
EXMO Coin,EXM,0.01572140505146806,68270.07422372,2080089.68714748,1688092.8802485343,0.0,18.0615,1306,7,107375446.07,1223754723.07
Moneytoken,IMT,0.00014843474633635155,0.0,0.0,1687617.4465553297,0.0,56.0253,1307,3,11369423185.668446,19155705310.11
Nexalt,XLT,0.03651914722034037,45823.50663454,1428654.84680818,1682322.5603464998,0.0002,-36.6965,1308,4,46066863.23193995,39112950.58762613
ALLY,ALY,0.0007294627391140814,10753.2227211,324278.55978891,1677764.2999623872,0.0,68.2471,1309,1,2300000000.0,10000000000.0
PlanetWatch,PLANETS,0.0052458568094599384,143931.24883683,3142227.71570417,1674708.9197986184,0.0,15.8125,1310,8,319244116.0,702974532.96
ACENT,ACE,0.010277270440772401,810029.69067587,14731060.22306755,1654488.995363241,0.0,72.6791,1311,5,160985254.294709,2000000000.0
TrueChain,TRUE,0.02053329759458346,249868.82117924,4021964.93986583,1633948.3048482407,0.0001,86.7584,1313,11,79575542.96,100000000.0
Interlay,INTR,0.02437673466653622,66067.63460307,1684522.05722315,1633734.8734739854,0.0,34.722,1314,7,67020250.9,1000000000.0
Degenerator Meme,MEME,58.35856425673311,1033.14355853,30385.99283092,1634039.799188527,0.0,35.4115,1312,18,28000.0,28000.0
BitNautic Token,BTNTV2,0.0855336900367944,113892.52727379,3277605.38745512,1631867.0449038877,0.0001,441.0191,1315,9,19078646.60348338,100000000.0
yAxis,YAXIS,1.7500768188386757,0.0,0.0,1630890.2822482118,0.0,40.6119,1316,5,931896.39717098,954180.59483165
Only1,LIKE,0.009168389308875034,1439932.03709336,15779810.0816395,1618456.8998934294,0.0,119.8243,1317,20,176525761.0,500000000.0
Kava Swap,SWP,0.04749178504418269,100337.9365553,2992021.30532388,1607794.7745220782,0.0,-10.7491,1318,5,33854166.0,250000000.0
Revomon,REVO,0.06471892072595924,57581.27103113,766252.32327596,1605685.2897031882,0.0,44.5889,1319,16,24810137.0,100000000.0
MIR COIN,MIR,0.0020177484837534173,48396.53953302,1131775.34550508,1575109.915205569,0.0001,9.918,1327,6,780627480.525,1300000000.0
SpaceN,SN,0.3061122919641162,12486.25134362,397766.86307825,1594845.0411330455,0.0,-15.1735,1320,1,5210000.0,1000000000.0
LanaCoin,LANA,0.0004924169893256649,309.62302761,10104.30080732,1590892.591050624,0.0001,48.0946,1321,2,3230783310.765241,3214619627.649563
Stakeborg DAO,STANDARD,0.26167837900318935,95984.39975286,3021246.55777349,1589259.9165521897,0.0,-6.0246,1322,3,6073332.93108186,20000000.0
Arcona,ARCONA,0.10335059122142298,29837.34809262,908728.08060625,1584929.8687673267,0.0,59.8044,1325,13,15335469.78334842,16696707.0
LuaSwap,LUA,0.008457943494959175,0.0,0.0,1586909.7204845585,0.0,28.7009,1323,16,187623589.75681692,246582272.5057805
Jigstack,STAK,0.0008933893543954148,2918.92322523,95760.50284598,1586448.5993681948,0.0,126.3107,1324,11,1775763939.387654,3000000000.0
Cred,LBA,0.0015947108099841774,199081.74263786,6117596.16753457,1579417.8599469403,0.0001,64.1791,1326,12,990410204.8211558,1000000000.0
LaunchZone,LZ,0.1652239937726926,72388.3467346,1975523.60785504,1574799.9976927713,0.0,36.2898,1328,13,9531303.30367941,20671892.75
AcknoLedger,ACK,0.021034692723939576,2682.80822903,83607.91625344,1568139.4580887668,0.0,58.8013,1330,10,74550148.11336264,117718487.0
Rhythm,RHYTHM,0.00015184480361798478,1034.74855687,29692.60054004,1563753.34275757,0.0,142.4284,1331,6,10298365867.637476,20000000000.0
EXRNchain,EXRN,1.688699933662355e-05,0.0,0.0,1562047.4386376783,0.0001,40.6119,1332,5,92500000000.0,100000000000.0
Blockchain Monster Hunt,BCMC,0.0066178774085958745,23841.89777661,637562.26960968,1572238.04946652,0.0,4.7951,1329,22,237574369.0,994444444.0
SPORT,SPORT,0.052381548217248046,15931.88830856,479393.57611746,1535656.0203563317,0.0,102.9953,1333,12,29316736.0,1250000000.0
Furucombo,COMBO,0.04242466846812136,69383.53094513,1865267.36117506,1529362.205811655,0.0,43.3984,1334,19,36048889.97449313,100000000.0
King Shiba,KINGSHIB,0.0043524665322995,52509.27159831,1396993.18485512,1523482.4214941105,0.0,17.5182,1335,14,350027371.87946224,425084323.0
MetaPets,METAPETS,2.9406560441456e-11,14.45516289,457.88917854,1517007.442518894,0.0,129.8096,1337,11,5.1587381174314e+16,9.869658885222682e+16
Green Ben,EBEN,0.05454616894946842,6226.72673869,203486.17164153,1522243.5770767443,0.0,23.8014,1336,7,27907433.39806231,28418410.35688584
e-Money,NGM,0.07655213867150706,167803.23003463,5368388.69023685,1512692.1540606394,0.0,38.3173,1338,8,19760286.0,102993397.0
Ubiq,UBQ,0.03546762737009142,1768.90625036,50433.32715273,1511243.6584616692,0.0001,20.3692,1339,12,42609099.353966,42609099.353966
UnMarshal,MARSH,0.2119090801578737,492383.26027184,16684924.39349114,1503727.6622269233,0.0,314.4077,1340,21,7096098.29416765,100000000.0
Wagerr,WGR,0.006891506001248036,6518.81504548,177293.26216573,1493811.13820375,0.0001,46.8276,1341,14,216761204.0,252939885.26632473
Tulip Protocol,TULIP,1.8279438276987234,32240.93407442,712403.72900001,1490150.375500473,0.0,139.1487,1344,10,815205.7809,10000000.0
NewYorkCoin,NYC,1.0384006969973995e-05,976.94377333,30171.78843881,1492816.2481912938,0.0,209.0799,1342,15,143761098437.99847,143761098437.99847
Nabox,NABOX,7.187272992587333e-06,4316.2013417,153310.07455868,1492179.1558463348,0.0,29.6174,1343,36,207614091935.19,1000000000000.0
Brokoli Network,BRKL,0.03057600137304048,169942.47506853,4986674.12309548,1482098.9568268722,0.0,492.792,1345,18,48472622.0,125000000.0
MOVEZ,MOVEZ,0.002892665316379855,420445.57381869,7689239.74347383,1479871.7444624791,0.0,10.5046,1346,26,511594527.05525076,5000000000.0
HyperChainX,HYPER,0.0025513316682455804,238246.57996438,7147958.94204538,1472473.0908529984,0.0,1575.9685,1347,3,577139032.6,999652591.0
Credits,CS,0.006506415309831866,22628.65624971,671992.99023273,1453900.2916874655,0.0001,101.4883,1353,4,223456423.0,249471071.21
CBC.network,CBC,0.009343539747561956,67318.68988655,2075417.43155228,1456328.027044728,0.0001,23.879,1348,10,155864700.786951,401647957.75
Primecoin,XPM,0.03326276762894866,128.20162454,3725.08496655,1455355.1464033658,0.0,42.4027,1349,2,43753278.82027372,44072115.16027372
GHOSTPRISM,GHOST,0.2695983016558015,0.0,0.0,1455115.5923646262,0.0,48.0946,1350,4,5397347.02862626,5397347.02862626
Xaurum,XAUR,0.02043530505701509,18351.22999264,499217.11820689,1454709.0050115748,0.0001,13.8135,1351,3,71186067.49216098,71186067.49216098
AMLT,AMLT,0.0037032088113463668,1107.93351662,34904.20718676,1454380.6107763122,0.0001,85.9388,1352,6,392735242.5605043,400000000.0
Edgeless,EDG,0.01190037872480997,1775.34346857,55374.35883621,1453595.1673868655,0.0001,-55.565,1354,3,122146967.0,132046997.0
TRAVA.FINANCE,TRAVA,0.0015098870159783962,302972.49977227,9545219.85385904,1441899.4481563754,0.0,493.0149,1356,9,954971751.4605123,4745402992.914396
Aurigami,PLY,0.0007054122619737908,453407.40730013,13028548.08142042,1439505.6007386798,0.0,56.1834,1357,18,2040658602.5466108,10000000000.0
Vexanium,VEX,0.001978198320687408,149809.38570335,4913470.24732995,1451289.9243030827,0.0,53.7889,1355,7,733642279.0,1008772305.0
Feathercoin,FTC,0.006083276731808392,2255.86565147,61493.95249086,1439304.7225657278,0.0,49.9756,1358,11,236600238.0,336000000.0
Equalizer,EQZ,0.03819311315916217,30222.26444602,869690.29452749,1430332.0878106232,0.0,55.1041,1359,8,37450000.0,100000000.0
CyberMiles,CMT,0.0017868282502778348,298600.76077153,8446237.02592095,1429462.600222268,0.0001,110.615,1360,12,800000000.0,1000000000.0
Heroes Chained,HEC,0.05528219323397054,142388.92637196,4330458.88686387,1420743.3164180105,0.0,146.4429,1361,12,25699836.3,100000000.0
MetaSoccer,MSU,0.012163899421838358,15729.7013556,475246.76533131,1414406.7298864105,0.0,-41.3792,1363,17,116279055.0,366273211.0
DIGG,DIGG,2466.1539116026615,12328.95505915,393817.37568517,1415391.140680088,0.0,-7.4714,1362,8,573.92652341,6613.10392834
Dentacoin,DCN,2.3902167062859387e-06,52.93629906,1439.36298473,1405699.1056745593,0.0,11.0355,1364,19,588105296887.0,7283485741241.0
carVertical,CV,0.00018384717951176505,25551.94976008,827435.12623619,1401922.6579748546,0.0001,44.6716,1365,4,7625478191.712701,9835745291.659302
Pillar,PLR,0.005369724657098965,275.17509806,7998.03995748,1392628.4296839584,0.0001,14.5351,1366,14,259348201.0,800000000.0
Beer Money,BEER,0.03389249888565677,423.42916161,13282.64879435,1389592.4204194287,0.0,652.7878,1367,8,40999999.0,349999999.0
Egretia,EGT,0.00032622482057668035,76822.41511535,2107632.48049395,1376245.1666113336,0.0001,7.5287,1368,16,4218701581.8676558,8000000000.0
New BitShares,NBS,0.0005259278868875505,183829.69813427,5434926.58896743,1371446.6673196754,0.0,5.6802,1369,22,2607670560.0,3600000000.0
Crabada,CRA,0.0058973124879008335,112355.92904158,3594672.51201565,1362182.2623743538,0.0,41.2407,1370,17,230983565.0,1000000000.0
IBStoken,IBS,0.0012619892836360296,90763.57407121,2562643.63633893,1360842.8173989938,0.0,-16.4597,1371,7,1078331516.0,1499998269.0
DRIFE,DRF,0.0014735446442898379,25739.50239972,712633.22768502,1360125.3459528852,0.0,61.005,1372,5,923029615.1687932,1538400000.0
GAMB,GMB,0.0002715071105351801,18886.64227872,431908.69041246,1357535.5499608293,0.0001,98.5792,1374,4,4999999990.0,5000000000.0
Ryoshi Token,RYOSHI,4.799577276325066e-09,14587.17757703,425814.4781871,1358083.0455685237,0.0,38.4386,1373,14,282958887289419.56,336639509044679.3
Decentr,DEC,0.012372760294585478,117183.59893768,3313846.27068542,1345755.8564896088,0.0,147.5315,1375,15,108767633.45027654,1000000000.0
Brother Music Platform,BMP,0.0003073157620388,2201.85885965,68098.16440793,1344506.45891975,0.0,106.719,1376,3,4375000000.0,10000000000.0
Don-key,DON,0.015887709102598953,5901658.33014875,190642453.91136685,1343351.2865284665,0.0,51.9891,1377,17,84552862.71,100000000.0
ZMINE,ZMN,0.006253667420122754,418.18193854,12373.28393235,1330189.505397844,0.0001,45.0864,1378,2,212705507.9900193,212705507.9900193
Kalao,KLO,0.01370772054865658,80766.24244292,2537969.57180078,1325922.0792800812,0.0,138.0726,1379,16,96728123.0,500000000.0
Eminer,EM,0.0009080440338032135,406125.20921737,9730006.39359404,1320750.1371118044,0.0,11.1684,1380,6,1454500099.0536,2100000000.0
Viacoin,VIA,0.05638174527778863,1486.95643068,48073.89764185,1306633.111169543,0.0001,47.4507,1381,2,23174754.6077522,23174754.6077522
Catheon Gaming,CATHEON,0.0013483787786535619,47751.23886938,1288562.51308371,1305951.0708138065,0.0,2.7848,1382,7,968534280.9369026,10000000000.0
Vabble,VAB,0.0012695241572940777,16157.04921315,430724.92929067,1301262.2612264296,0.0,22.4925,1383,10,1025000000.0,1456250000.0
Spain National Fan Token,SNFT,0.05330496849868702,118510.1462596,3403771.7822552,1297975.982943029,0.0,4.3167,1384,13,24350000.0,99350000.0
Achain,ACT,0.0012888791191294643,540857.66300764,12610883.46502415,1288879.1165396292,0.0001,-1.8382,1385,14,999999997.99063,1000000000.0
Gather,GTH,0.006439001802782638,78556.65103628,2227692.90334787,1286169.058766798,0.0,77.46,1386,13,199746653.0,411270024.8
MetaverseX,METAX,0.4653306269653572,22233.16544964,4772898.58304539,1279659.2241547322,0.0,468.7936,1387,7,2750000.0,20000000.0
Bitcoin Plus,XBC,6.357459449559102,1825.51652524,48800.37050998,1273644.7883329487,0.0,45.1584,1388,12,200338.64131391,201478.08889027
AME Chain,AME,0.002537485234894439,68815.44158569,2478039.34945221,1268742.6174472196,0.0,-21.1476,1389,5,500000000.0,1000000000.0
NuriFootBall,NRFB,0.00606784214146436,208231.12095348,6261709.95292564,1262596.592795904,0.0,18.9888,1390,7,208080000.0,999600000.0
SeedOn,SEON,0.006219901828713134,197604.57159281,6059884.37008817,1260809.479481754,0.0,32.015,1391,3,202705688.0,350000000.0
INT,INT,0.00258833848488834,212322.158688,6539650.28477129,1259426.9726744094,0.0001,69.463,1392,7,486577385.4646142,901948162.6726475
MetagamZ,METAG,0.0001247971918434303,13628.86817349,455250.07717537,1247971.918434303,0.0,-8.4243,1393,6,10000000000.0,10000000000.0
Oddz,ODDZ,0.018796072688979412,218789.22673643,6553856.75028035,1238097.1952466378,0.0,68.7821,1394,25,65869994.0,100000000.0
Lightning Bitcoin,LBTC,0.3190425349624256,141025.93814832,4159848.3465424,1231761.8507251341,0.0001,4.6359,1395,2,3860807.622,7465926.0
PulsePad,PLSPAD,0.00738941912654901,49723.79333892,1348327.72855282,1224558.8219868885,0.0,249.1606,1396,18,165717873.22054085,4989493252.178266
